Timestamp,CPU (%),Memory (%),GPU1 Load (%),GPU2 Load (%),GPU3 Load (%),GPU4 Load (%),GPU5 Load (%),GPU6 Load (%),GPU7 Load (%),GPU8 Load (%),GPU1 Memory Used (MB),GPU2 Memory Used (MB),GPU3 Memory Used (MB),GPU4 Memory Used (MB),GPU5 Memory Used (MB),GPU6 Memory Used (MB),GPU7 Memory Used (MB),GPU8 Memory Used (MB)
2025-06-19 16:25:41,56.7,54.7,95.0,88.0,94.0,87.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:42,61.1,54.7,92.0,86.0,81.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:43,49.2,54.7,95.0,95.0,50.0,65.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:44,53.2,54.7,93.0,79.0,92.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:45,57.8,54.7,90.0,59.0,96.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:46,48.7,54.7,100.0,96.0,91.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:48,57.1,54.7,97.0,90.0,95.0,80.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:49,58.3,54.7,66.0,63.0,65.0,52.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:50,45.6,54.7,90.0,87.0,94.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:51,56.5,54.7,97.0,94.0,91.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:52,61.2,54.7,59.0,82.0,45.0,81.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:54,51.5,54.7,77.0,65.0,41.0,53.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:55,52.1,54.7,94.0,85.0,99.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:56,58.1,54.7,91.0,88.0,82.0,58.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:57,49.4,54.7,75.0,83.0,71.0,49.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:25:58,54.1,54.7,96.0,92.0,91.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:00,58.0,54.7,24.0,85.0,82.0,86.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:01,43.1,54.7,97.0,70.0,47.0,36.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:02,54.8,54.7,95.0,95.0,85.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:03,56.4,54.7,95.0,94.0,93.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:04,51.5,54.7,90.0,51.0,76.0,31.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:06,51.0,54.7,94.0,100.0,100.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:07,59.7,54.7,97.0,88.0,96.0,73.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:08,52.7,54.7,65.0,80.0,53.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:09,50.8,54.7,97.0,94.0,95.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:10,61.0,54.7,38.0,92.0,67.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:12,48.6,54.7,89.0,30.0,83.0,74.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:13,51.7,54.7,85.0,87.0,96.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:14,60.1,54.7,92.0,83.0,94.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:15,54.1,54.7,57.0,66.0,60.0,46.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:16,50.8,54.7,100.0,79.0,100.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:18,57.9,54.7,96.0,95.0,87.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:19,59.2,54.8,55.0,74.0,74.0,86.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:20,48.1,54.8,85.0,100.0,84.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:21,53.9,54.7,96.0,92.0,97.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:22,57.7,54.8,97.0,94.0,88.0,39.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:24,52.5,54.8,49.0,61.0,62.0,61.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:25,55.6,54.8,76.0,100.0,99.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:26,56.2,54.8,97.0,93.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:27,56.8,54.7,84.0,89.0,59.0,79.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:28,48.9,54.7,90.0,35.0,86.0,57.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:30,55.7,54.7,100.0,98.0,100.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:31,51.8,54.8,100.0,99.0,97.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:32,58.9,54.7,97.0,95.0,94.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:33,58.6,54.8,39.0,50.0,67.0,64.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:34,52.2,54.8,82.0,84.0,76.0,73.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:36,52.7,54.8,100.0,99.0,94.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:37,57.1,54.8,98.0,96.0,95.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:38,62.3,54.8,68.0,98.0,80.0,58.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:39,53.5,54.8,84.0,94.0,70.0,57.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:40,54.4,54.8,95.0,73.0,60.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:42,55.3,54.8,97.0,100.0,95.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:43,56.8,54.8,98.0,96.0,94.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:44,57.9,54.8,93.0,78.0,14.0,86.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:45,50.9,54.8,100.0,68.0,84.0,86.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:46,52.1,54.8,100.0,100.0,94.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:48,57.0,54.8,100.0,90.0,99.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:49,53.4,54.8,99.0,95.0,88.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:50,61.1,54.8,97.0,96.0,91.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:51,60.3,54.8,76.0,91.0,76.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:52,47.0,54.8,100.0,79.0,94.0,77.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:54,59.1,54.8,95.0,100.0,85.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:55,55.7,54.8,95.0,95.0,97.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:56,59.9,54.8,95.0,95.0,95.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:57,60.0,54.8,81.0,78.0,78.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:58,49.9,54.8,97.0,100.0,100.0,81.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:26:59,50.3,54.8,88.0,81.0,90.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:01,59.0,54.8,87.0,93.0,95.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:02,63.5,54.8,87.0,84.0,81.0,81.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:03,54.5,54.7,75.0,73.0,71.0,72.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:04,50.9,54.7,100.0,100.0,95.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:05,57.0,54.7,94.0,86.0,98.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:07,61.1,54.7,96.0,82.0,96.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:08,53.2,54.7,97.0,86.0,55.0,59.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:09,51.7,54.7,100.0,68.0,79.0,80.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:10,55.2,54.7,98.0,96.0,91.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:11,57.5,54.7,96.0,98.0,94.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:12,62.1,54.7,83.0,99.0,72.0,83.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:14,49.7,54.7,78.0,44.0,61.0,43.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:15,55.4,54.7,89.0,96.0,78.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:16,62.9,54.7,97.0,98.0,67.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:17,54.3,54.7,60.0,78.0,79.0,76.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:18,52.8,54.8,100.0,87.0,100.0,45.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:20,52.7,54.8,98.0,100.0,84.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:21,55.9,54.8,95.0,95.0,96.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:22,59.0,54.8,96.0,98.0,99.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:23,58.4,54.7,93.0,81.0,92.0,72.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:24,48.3,54.7,97.0,52.0,79.0,50.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:26,54.9,54.7,100.0,100.0,94.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:27,55.9,54.7,95.0,87.0,97.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:28,63.5,54.7,99.0,83.0,95.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:29,55.1,54.8,59.0,86.0,79.0,76.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:30,54.7,54.8,65.0,58.0,61.0,57.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:32,50.6,54.8,96.0,92.0,94.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:33,62.5,54.8,96.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:34,59.8,54.8,84.0,85.0,63.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:35,44.4,54.8,100.0,88.0,100.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:36,59.3,54.8,100.0,84.0,84.0,55.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:38,56.9,54.8,100.0,82.0,98.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:39,59.6,54.8,95.0,97.0,98.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:40,64.3,54.8,89.0,91.0,91.0,88.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:41,49.0,54.7,46.0,75.0,27.0,43.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:42,53.6,54.7,91.0,91.0,98.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:43,59.4,54.7,85.0,99.0,95.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:45,50.4,54.7,80.0,59.0,79.0,77.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:46,52.5,54.7,91.0,92.0,78.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:47,57.1,54.7,97.0,77.0,69.0,67.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:48,54.7,54.7,96.0,64.0,83.0,57.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:50,54.9,54.7,85.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:51,59.2,54.8,100.0,95.0,100.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:52,56.0,54.8,77.0,99.0,95.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:53,63.4,54.7,97.0,96.0,98.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:54,52.7,54.7,80.0,53.0,10.0,86.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:56,50.9,54.7,100.0,99.0,96.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:57,53.6,54.7,95.0,93.0,86.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:58,62.1,54.7,95.0,98.0,94.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:27:59,58.6,54.8,88.0,77.0,94.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:00,49.1,54.8,67.0,80.0,82.0,87.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:02,53.9,54.8,92.0,100.0,100.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:03,57.6,54.8,95.0,93.0,96.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:04,60.9,54.7,97.0,96.0,93.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:05,53.3,54.7,85.0,47.0,80.0,83.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:06,51.6,54.7,100.0,93.0,89.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:08,51.4,54.7,97.0,96.0,94.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:09,65.6,54.8,88.0,91.0,94.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:10,52.5,54.8,84.0,80.0,70.0,96.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:11,55.3,54.8,69.0,73.0,75.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:12,55.9,54.8,94.0,90.0,89.0,100.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:14,54.6,54.7,96.0,88.0,93.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:15,61.0,54.7,99.0,83.0,63.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:16,47.4,54.7,87.0,74.0,87.0,87.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:17,53.5,54.7,93.0,61.0,66.0,63.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:18,57.3,54.7,90.0,100.0,100.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:20,55.8,54.7,97.0,83.0,97.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:21,61.0,54.7,90.0,96.0,98.0,97.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:22,55.8,54.8,75.0,81.0,78.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:23,60.3,54.8,82.0,53.0,51.0,70.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:24,53.2,54.7,100.0,100.0,90.0,95.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:25,60.0,54.7,97.0,97.0,90.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:27,59.9,54.7,92.0,89.0,95.0,94.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:28,53.5,54.7,79.0,72.0,84.0,87.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:29,52.5,54.7,94.0,96.0,96.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:30,55.0,54.7,97.0,99.0,96.0,91.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:31,63.5,54.7,59.0,89.0,98.0,93.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:32,50.2,54.7,70.0,65.0,59.0,84.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:34,51.8,54.8,95.0,96.0,98.0,98.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:35,56.7,54.8,95.0,99.0,97.0,68.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:36,52.8,54.8,91.0,91.0,81.0,73.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:37,61.5,54.8,96.0,95.0,95.0,90.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:39,63.8,54.8,74.0,50.0,75.0,74.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:40,50.5,54.8,100.0,63.0,84.0,65.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:41,57.5,54.8,99.0,82.0,80.0,89.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:42,54.9,54.8,97.0,99.0,96.0,92.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
2025-06-19 16:28:43,64.1,54.8,98.0,97.0,80.0,99.0,0.0,0.0,0.0,0.0,21799.0,20253.0,20147.0,19795.0,18.0,18.0,18.0,18.0
